created_at,favorite_count,retweet_count,text
2021-04-10 11:43:29,1980,946,"🤗Can’t wait to participate in @HuobiGlobal’s Offline #NFT auction!

#JUST #NFT #Huobi  #HuobiCharity https://t.co/OOn2IuPUFa"
2021-04-10 09:18:42,3604,1270,#BTT🇺🇸🚀🚀🚀 https://t.co/nNyYM065zY
2021-04-10 09:17:01,4140,2025,"🚀🚀🚀#WIN, #BTT and #TRX are in Top30 Trending Coins on @coingecko🔥🔥🔥

Among them, #WIN and #BTT are in Top 2. Facts speak louder than words https://t.co/HGi8YVnQ6d"
2021-04-10 08:52:28,2451,998,"Welcome to join me for the #TRON x #Binance Turkey AMA

⏰Time: 3:00 pm, Apr 10(UTC+3)
📌Group: https://t.co/uZq6HS4SF7
😃See you there https://t.co/aXkZhi70p5"
2021-04-10 03:37:59,2973,1232,"📢 Had the great pleasure to participate in the #DeFi Innovation Season Conference organized by #JinSeFinance during the Shanghai #Blockchain Week! 

🏆 During my speech, I was able to share all the incredible achievements #TRON had made in #DeFi and #NFT recently!

#TRX https://t.co/G4cayycNN6"
2021-04-09 18:12:21,2240,1004,Let's do it together! https://t.co/9GfzhCUTQa
2021-04-09 11:15:14,2594,1099,"🎊Total Value Locked(TVL) in #TRON #DeFi Equals $12.3 Billion.

🤗All the projects are welcome to join #TRONCenturyMining.

⚒️Stake one token for #TRX, #JST, #SUN, #BTT, #WIN, #BTCST rewards, enjoy high earnings with no risk at https://t.co/rJYHv3rZ8m https://t.co/ieNMsY2vlp"
2021-04-09 10:18:55,1964,1018,"🤗Welcome $TUSD @tusd_official to the #TRON family! 

This is the beginning of a new exciting and strong partnership for both #TRON and #TrueUSD!

Here in @Tronfoundation, we are excited for what we can do together! https://t.co/XUTnBBLDY5"
2021-04-09 10:11:15,11,1,@DujunX Let me think about it😆
2021-04-09 10:08:30,539,106,"(3/3)🚀Stablecoins will continue to play an important role and thrive in the cryptocurrency market, and #TRC20-#TUSD's roadmap and development on #TRON is most definitely something to keep an eye on! Welcome to #TRON, @tusd_official!"
2021-04-09 10:08:29,466,87,"(2/3)#TRON is known to have many successful cases of stablecoin issuance, with TRC20-USDT as the most widely known case; the steady increase of TRC20-USDT circulation supply and unique addresses are adequate proof of the demand for stablecoins."
2021-04-09 10:08:29,2256,999,"(1/3)📢Today, we are pleased to announce that $TUSD @tusd_official has officially launched on TRON as #TRC20-#TUSD, bringing the most transparent #stablecoin, fully collateralized and independently attested live on-chain to the #TRON Network!
https://t.co/eIT78cl9jO https://t.co/J0tv0Rgvqi"
2021-04-08 10:39:56,3004,1249,"🎊Total Value Locked(TVL) in #TRON #DeFi Equals $12.2 Billion.

🤗All the projects are welcome to join #TRONCenturyMining.

⚒️Stake one token for #TRX, #JST, #SUN, #BTT, #WIN, #BTCST rewards, enjoy high earnings with no risk at https://t.co/rJYHv3rZ8m https://t.co/jMcAiiZW9O"
2021-04-08 09:17:49,3543,1342,$WIN https://t.co/jSS8ElZvXN
2021-04-07 12:24:14,2616,1103,"🤗Welcome $TUSD to join #TRON family!

Stay tuned for more details of the #TUSD x TRON Collaboration in the future!

$TUSD is the world’s most transparent #stablecoin, fully collateralized and independently attested live on-chain! https://t.co/U6yitIJsLQ"
2021-04-07 11:46:30,2705,1082,"🎊Total Value Locked(TVL) in #TRON #DeFi Equals $11.9 Billion.

🤗All the projects are welcome to join #TRONCenturyMining. 

⚒️Stake one token for #TRX, #JST, #SUN, #BTT, #WIN, #BTCST rewards, enjoy high earnings with no risk at https://t.co/rJYHv3rZ8m https://t.co/CxQB3W5eSu"
2021-04-07 08:10:43,2147,1090,😎 https://t.co/I3B89zrIXn
2021-04-06 11:09:33,2224,1006,"🎊Total Value Locked(TVL) in #TRON #DeFi Equals $13.3 Billion.

🤗All the projects are welcome to join #TRONCenturyMining. 

⚒️Stake one token for #TRX, #JST, #SUN, #BTT, #WIN, #BTCST rewards, enjoy high earnings with no risk at https://t.co/rJYHv3aogO https://t.co/700DeKiKzh"
2021-04-06 11:01:49,2697,1201,"🎊Big day for the whole #TRON Ecosystem and Community!

🏆The circulation amount of #TRC20-#USDT issued by @Tether_to on #TRON network exceeded 20.9 Billion!

🤗Amazing! Time to set a next milestone, #TRONICS! https://t.co/MGh35vvMGD"
2021-04-06 09:06:32,1942,1004,Happy birthday 🎂🎂🎂 https://t.co/NTjZ3Wa8Km
2021-04-06 07:44:56,3558,1237,"📢#TRON has completed its first deflation in history from March 30th, 2021 to April 5th, 2021🎊

🚀This historic move marks #TRX’s leap into the era of deflation, which makes it the world’s first cryptocurrency that moves from inflation to deflation.
https://t.co/TWp5gpcJ3L"
2021-04-06 07:05:13,2613,1530,"🎁To celebrate the father of #BTC, Satoshi's birthday, we have #TRON merch👕 giveaway for #TRONICS.

📌Rules:
1. Follow @justinsuntron &amp; @Tronfoundation 
2. RT, add #SatoshiNakamoto, #TRON to your handle &amp; comment w/ the screenshot
3. 5 winners will be randomly picked in 48 hrs https://t.co/T1nf3OHlpI"
2021-04-06 05:00:59,3414,1298,#BitTorrent #BTT🚀🚀🚀 https://t.co/fZawxBqSj5
2021-04-05 17:22:34,2893,955,Ok. Let me bid it! 😜 https://t.co/F52uZPja6R
2021-04-05 17:21:38,212,28,@CoinMarketCap @WINkorg777 @BitTorrent @H_O_L_O_ @ecomi_ @Tronfoundation @PundiXLabs @verasitytech @dentcoin @Cardano @Chiliz I just retweeted it!
2021-04-05 11:44:00,2436,1011,"🎊Total Value Locked(TVL) in #TRON #DeFi Equals $14.3 Billion.

🚀TVL increased by $9.3 Billion which stands for a 186% increase since #TRONCenturyMining launch.

⚒️Join #TRONCenturyMining for high earnings with no risk at https://t.co/rJYHv3rZ8m https://t.co/VNVed8sz8G"
2021-04-05 03:01:56,142,15,@ParisHilton Love your profile pic😆
2021-04-04 12:02:36,2768,1153,"🎊Total Value Locked(TVL) in #TRON #DeFi Equals $12.5 Billion.

🚀TVL increased by $7.5 Billion which stands for a 150% increase since #TRONCenturyMining launch.

⚒️Join #TRONCenturyMining for high earnings with no risk at https://t.co/rJYHv3rZ8m https://t.co/Ll5cTs4frz"
2021-04-04 08:59:19,113,19,@lawmaster Hi @lawmaster can we collaborate on writing a #TRON chain evaluation report? Happy to improve our metrics.
2021-04-03 14:00:25,608,101,"(2/2)🗓#TRONCentury Mining Phase 2 will be from April 5th 2021, 21:00 to May 3rd, 2021 20:59(SGT)
 
💰Reward tokens can be traded on all mainstream exchanges.
 
🔥Multiple token rewards in 1 go and easy participation, #TRONCenturyMining is a top choice for TRON token earnings!"
2021-04-03 14:00:24,2536,1022,"(1/2)⚒️#TRONCenturyMining Initial Phase #TVL has surpassed $4.6 Billion, and to thank all participants for ongoing support, #TRONCenturyMining Phase 2 will start with major upgrades for a further enhanced mining experience 🚀
 
See details here:
https://t.co/rDbEiaYMhh"
2021-04-03 13:38:27,2632,1017,"🎊Total Value Locked(TVL) in #TRON #DeFi Equals $11.4 Billion.

🚀TVL increased by $6.4 Billion which stands for a 128% increase since #TRONCenturyMining launch.

⚒️Join #TRONCenturyMining for high earnings with no risk at https://t.co/rJYHv3rZ8m https://t.co/mUrCop7Kk0"
2021-04-02 17:20:25,2485,1016,When 20 B on #TRON? 😜 @paoloardoino https://t.co/otp5nkvXLo
2021-04-02 11:19:14,2404,988,"🎊Total Value Locked(TVL) in #TRON #DeFi Equals $10.6 Billion.

🤗All the projects are welcome to join #TRONCenturyMining. 

⚒️Stake one token for #TRX, #JST, #SUN, #BTT, #WIN, #BTCST rewards, enjoy high earnings with no risk at https://t.co/rJYHv3rZ8m https://t.co/z4qCUnMJLO"
2021-04-02 07:14:18,407,59,"(2/2)💁‍♂️Winning teams need to contact staff at #TRON with their professional email address to receive the prize.

Prizes will be awarded within 7 working days. 
📧E-mail: defi_supply@tron.network"
2021-04-02 07:14:17,2324,996,"(1/2)📢The 1st round of #TRON 2021 Global #DeFi Hackathon Developer Contest's winner list is out now!

A total of $0.8M 💰 rewards will be distributed to 7 winners!
🥇First Prize
$200,000 * 2 
🥈Second Prize
$100,000 * 3
🥉Justin's Incentive
$50,000 * 2
https://t.co/XSh6R85B5i"
2021-04-02 05:54:45,27,0,@realCoinUnited @lindsaylohan Nice! Let's do it together!😆
2021-04-02 05:53:32,2193,997,JUST NFT Fund bridge the digital and IRL art. #TRON https://t.co/wYxQ35rOZN
2021-04-02 05:16:50,74,2,@lindsaylohan @realCoinUnited huge congrats!
2021-04-02 05:16:35,2164,863,wow huge congrats! 👍 https://t.co/3Dum3doqxk
2021-04-01 18:22:52,128,15,"@lindsaylohan @semenchuk_com @TRX_Girl @thefandao I have updated my bid to 888,888 #TRX. A very lucky number 😍"
2021-04-01 18:22:45,2467,923,"I have updated my bid to 888,888 #TRX. A very lucky number 😍 https://t.co/bAm3MRQToT"
2021-04-01 15:52:36,2556,1036,"The circulation amount of #TRC20-#USDT issued by 
@Tether_to on #TRON network exceeded 19.7 Billion🎉🎉🎉🎊🎊🎊 https://t.co/R562Jgeo1Y"
2021-04-01 13:13:29,379,67,(2/2) This auction represents a very significant milestone for #JUST #NFT in its entry into the top fine #art industry. I believe more world-class artworks by top-notch artists will be added to the JUST NFT’s catalog in the future. Stay tuned. https://t.co/EM0LipMZlv
2021-04-01 13:13:28,1993,992,"(1/2) I am thrilled to announce that #JUST #NFT Fund successfully purchased the “Femme nue couchée au collier” by Pablo #Picasso for a purchase price of $20 million, and “Three self portraits” by Andy Warhol for a purchase price of $2 million at @ChristiesInc's auction. https://t.co/rjelCEXVE5"
2021-04-01 11:29:19,2910,138,@elonmusk Why not Mars😆
2021-04-01 10:54:55,2203,960,"🎊Total Value Locked(TVL) in #TRON #DeFi Equals $10.7 Billion.

🚀TVL increased by $5.7 Billion which stands for a 114% increase since #TRONCenturyMining launch.

⚒️Join #TRONCenturyMining for high earnings with no risk at https://t.co/rJYHv3rZ8m https://t.co/FgHO036bhs"
2021-04-01 08:14:11,2726,1162,"🎉The circulation of #ETH on #TRON(#ETHTRON) reached 60,000.

💁‍♂️#ETHTRON is a #TRC20 token based on TRON which injects #Ethereum’s value to the TRON network. Its advantages lie in reliability&amp; efficiency. Easy conversion of Ethereum into TRC20 assets with guaranteed acceptance. https://t.co/Ba8NZboKJa"
2021-04-01 05:00:33,1931,929,Thanks @Benioff! Really appreciate your amazing contribution in taking @TIME to NFT world! https://t.co/b3PZf4QsRu
2021-04-01 05:00:01,58,10,@Benioff Thanks @Benioff! Really appreciate your amazing contribution in taking @TIME to NFT world!
2021-03-31 14:28:25,127,8,@whale_alert It is common that exchanges move their fund between different wallet.
2021-03-31 14:21:14,316,17,@whale_alert It is the transaction between Binance own addresses. It is binance internal transaction.
2021-03-31 12:42:42,203,25,Please check out the NFT here @SuperRare :  https://t.co/2KcpqEHQL9
2021-03-31 12:41:58,317,34,(3/3) Kudos to this historic piece of @TIME magazine cover &amp; @keithgrossman for turning this into modern day digital art! Huge thanks to @Benioff for embracing this blockchain trend!
2021-03-31 12:41:21,233,31,(2/3) This piece was created by Artist Boris Artzybasheff &amp; recommended by @Benioff.  Boris’s specialty was creating art by drawing personality into complex machines.  So excited to add this to #JUST NFT collection!
2021-03-31 12:40:27,2228,974,"(1/3) I'm thrilled to announce I've won the bid on @TIME  The Computer in Society - April 2nd, 1965 #NFT!! This is the first time the computer was mentioned on the cover of TIME! I'll put the NFT in #JUST NFT Fund &amp; issue this on TRC-721 on #TRON network. @KeithGrossman @Benioff https://t.co/LBaFD2BJqV"
2021-03-31 11:47:32,3387,1178,"🎉It has been 3 years since the first launch of #TRON testnet. And now #TRON has been one of the biggest public chains in the world.

🚀Boasting over 26 million accounts and 1.7 billion transactions, #TRON is the world’s fastest-growing public chain.

✊#TRON, onwards. https://t.co/EwtFDNok39"
2021-03-31 10:54:24,2267,959,"I have updated my bid to 600,000 #TRX 😜 https://t.co/0o2HK5khIN"
2021-03-31 10:28:30,1936,923,"🎊Total Value Locked(TVL) in #TRON #DeFi Equals $9.4 Billion.

🚀TVL increased by $4.4 Billion which stands for a 88% increase since #TRONCenturyMining launch.

⚒️Join #TRONCenturyMining for high earnings with no risk at https://t.co/rJYHv3rZ8m https://t.co/LQ0eVZcHrj"
2021-03-30 10:34:10,1992,980,"🎊Total Value Locked(TVL) in #TRON #DeFi Equals $9 Billion.

🚀TVL increased by $4 Billion which stands for a 80% increase since #TRONCenturyMining launch.

⚒️Join #TRONCenturyMining for high earnings with no risk at https://t.co/rJYHv3rZ8m https://t.co/bpBJ0P3AjY"
2021-03-30 08:59:04,1967,899,"💁‍♂️Metadata is the detailed info of the #NFT token. It is stored off the chain. Generally, the issuance of an NFT token will specify a URI path that points to the Metadata data of the token.

👇Check out tutorial of uploading #NFT Metadata to #BTFS network.
https://t.co/fVftCkTPao https://t.co/V0bpIDjAuV"
2021-03-30 05:30:19,242,27,"(4/4)🤗In addition, the #JUST #NFT Fund has been officially established. We predict that NFT will continue to be in the limelight, and revolutionize the underlying structure and value exchange of the physical and #blockchain space."
2021-03-30 05:30:18,266,24,(3/4)🔥There is no doubt that this will be one of the most iconic #NFT pieces in the entire industry. The interest and bidding for this artwork is not only for development in art trends but also a manifestation of #TRON’s progressive entry into NFT.
2021-03-30 05:30:17,116,8,"(2/4)💁‍♂️All proceeds from my bid will go to @Open__Earth, a charity dedicated to environmental protection and increasing our planet’s resilience through various digital technologies."
2021-03-30 05:30:17,1984,943,"(1/4)🤩Here let’s enjoy @beeple's NFT artwork “OCEAN FRONT” that I successfully won a bid for!

“OCEAN FRONT” expresses Beeple’s concerns on global climate change, a profound message of the need for environmental protection. https://t.co/zGXWyyPgmO"
2021-03-30 03:38:18,3435,1115,#StopAsianHate
2021-03-29 15:50:31,93,11,@semenchuk_com @lindsaylohan love to see #TRON community bids 👍
2021-03-29 10:37:14,1845,946,"🎊Total Value Locked(TVL) in #TRON #DeFi Equals $8.8 Billion.

🚀TVL increased by $3.8 Billion which stands for a 76% increase since #TRONCenturyMining launch.

⚒️Join #TRONCenturyMining for high earnings with no risk at https://t.co/rJYHv3rZ8m https://t.co/n91NeK8shW"
2021-03-29 06:01:52,349,50,"(2/2) JUST NFT fund aims to be the ARK Funds in the #NFT space to register world-class artworks as NFTs on the #blockchain.
 
#JUST NFT fund was born to build a bridge between top-notch artists and #blockchain, and to support the growth of native #crypto NFT artists."
2021-03-29 06:01:51,2105,1032,"(1/2) I'm thrilled to announce to you all the official establishment of the #JUST NFT Fund and the Plan to hire a top tier artist as the chief NFT advisor of JUST #NFT Fund.
 
Join us now in the marvelous adventure navigated by JUST #NFT!
https://t.co/WCh7rSTfxn https://t.co/q4J0nmQ8Di"
2021-03-29 03:42:35,1996,1031,"The circulation amount of #TRC20-#USDT issued by 
@Tether_to on #TRON network exceeded 18.5 Billion🎉🎉🎉🎊🎊🎊 https://t.co/5qMBzJS1tE"
2021-03-29 02:00:09,1670,885,Happy to see community bids 😆 https://t.co/X3JGUUuUKy
2021-03-28 19:10:07,153,11,@nbcsnl Ok. where can I buy the NFT of this video🤣
2021-03-28 19:10:02,2252,976,Ok. where can I buy the NFT of this video🤣 https://t.co/otAmv8jBpS
2021-03-28 13:21:07,2013,1110,"🎊Total Value Locked(TVL) in #TRON #DeFi Equals $8.3 Billion.

⚒️Join #TRONCenturyMining for high earnings with no risk at https://t.co/rJYHv3rZ8m https://t.co/qpuacturDW"
2021-03-28 08:41:26,2425,1108,"I bid 300,000 #TRX for this NFT. Any competitors? 😜 https://t.co/0o2HK5BT7n"
2021-03-28 03:44:00,1900,996,Everything you need to know about NFTs. https://t.co/0Fhk5aCYic
2021-03-27 17:47:18,3425,1310,#BTT #BitTorrent #BTFS #DLive #uTorrent
2021-03-27 17:44:47,1961,986,Let's get it! 😆 https://t.co/UcUIoRRIMj
2021-03-27 12:55:01,2033,1040,"🎊Total Value Locked(TVL) in #TRON #DeFi Equals $8.3 Billion.

🚀TVL increased by $400 Million compared with data on Mar 26(HKT).

⚒️Join #TRONCenturyMining for high earnings with no risk at https://t.co/rJYHv3rZ8m https://t.co/71WVjL3tPn"
2021-03-26 13:06:00,2529,1081,"🤩#TRON is trending now on @Twitter! Already the fourth time this month. 

🚀Boasting over 26 million accounts and 1.7 billion transactions, TRON is the world's fastest-growing public chain.

🙌Welcome to join #TRON  Ecosystem. https://t.co/bwAhLmlI7f"
2021-03-26 11:44:23,2337,1035,Nice! #TRON https://t.co/44mrJ32Vhi
2021-03-26 11:39:14,2025,1106,#TRON Parachain Slots Auction https://t.co/uaLdprLcT8
2021-03-26 11:26:06,2288,1045,Where can I buy this NFT? @beeple https://t.co/sIKCICiul7
2021-03-26 11:25:09,109,6,@beeple @elonmusk Where can I buy this NFT😘
2021-03-26 10:47:48,2238,962,"🎊Total Value Locked(TVL) in #TRON #DeFi Equals $7.9 Billion.

⚒️Join #TRONCenturyMining for high earnings with no risk at https://t.co/rJYHv3rZ8m https://t.co/cjnPT09SJd"
2021-03-26 08:41:37,2463,1031,Let's vote for #TRON 😘 https://t.co/5SfxiPhxaZ
2021-03-25 13:55:09,2338,1124,"🤗Welcome to join my livestream, Mine for rewards &amp; Expand #TRON #DeFi with #TRONCenturyMining

Platforms:
🟡DLive: https://t.co/Y1eqltI8f5
🔴YouTube:https://t.co/WtujrZ06pr (Justin Sun)
https://t.co/ypaeOax65K (TRON)
🔵Periscope: https://t.co/2yMCssCg8V"
2021-03-25 13:45:25,2118,1065,Mine for Rewards &amp; Expand #TRON #DeFi with #TRON Century Mining https://t.co/2yMCssCg8V
2021-03-25 11:00:15,1831,984,"⏰Only 3 hours left for my livestream on #TRONCenturyMining.

🤗Join me to learn more about #TRONCenturyMining and how to experience making high earns with no risk, and expanding #TRON #DeFi! https://t.co/aeRaylFIKW"
